score_id,borrower_id,score,bucket,model_version,feature_name,impact_magnitude,impact_direction,description
4f48b21a-c57b-4d95-90f2-25a0f8564769,973bfa15-1a10-457b-abff-a0b9584a5d5d,0.3724641,medium,v1.0,Age,0.3784309,-,Impact of Age is decreasing risk.
4f48b21a-c57b-4d95-90f2-25a0f8564769,973bfa15-1a10-457b-abff-a0b9584a5d5d,0.3724641,medium,v1.0,MonthsEmployed,0.3578327,+,Impact of MonthsEmployed is increasing risk.
4f48b21a-c57b-4d95-90f2-25a0f8564769,973bfa15-1a10-457b-abff-a0b9584a5d5d,0.3724641,medium,v1.0,Income,0.25842127,-,Impact of Income is decreasing risk.
8c86d3a7-c6d0-4f6a-8160-3a218eb91464,58cfe277-227e-4100-aae9-af81056bbf11,0.39118737,medium,v1.0,Income,0.193105,-,Impact of Income is decreasing risk.
8c86d3a7-c6d0-4f6a-8160-3a218eb91464,58cfe277-227e-4100-aae9-af81056bbf11,0.39118737,medium,v1.0,InterestRate,0.17353295,+,Impact of InterestRate is increasing risk.
8c86d3a7-c6d0-4f6a-8160-3a218eb91464,58cfe277-227e-4100-aae9-af81056bbf11,0.39118737,medium,v1.0,EmploymentType_Full-time,0.14796618,-,Impact of EmploymentType_Full-time is decreasing risk.
5caea3da-41e5-42de-86c9-87d047513c3c,6b0d490a-f1eb-406e-86df-041192d8659b,0.53740317,medium,v1.0,Age,0.7913296,+,Impact of Age is increasing risk.
5caea3da-41e5-42de-86c9-87d047513c3c,6b0d490a-f1eb-406e-86df-041192d8659b,0.53740317,medium,v1.0,MonthsEmployed,0.4542784,-,Impact of MonthsEmployed is decreasing risk.
5caea3da-41e5-42de-86c9-87d047513c3c,6b0d490a-f1eb-406e-86df-041192d8659b,0.53740317,medium,v1.0,InterestRate,0.37289432,-,Impact of InterestRate is decreasing risk.
d46a317d-71bc-484f-a6ce-e0a0cd583607,cf3a9efa-4074-482d-b722-187dd628d8b9,0.22176854,low,v1.0,MonthsEmployed,0.48648566,-,Impact of MonthsEmployed is decreasing risk.
d46a317d-71bc-484f-a6ce-e0a0cd583607,cf3a9efa-4074-482d-b722-187dd628d8b9,0.22176854,low,v1.0,Age,0.2175366,-,Impact of Age is decreasing risk.
d46a317d-71bc-484f-a6ce-e0a0cd583607,cf3a9efa-4074-482d-b722-187dd628d8b9,0.22176854,low,v1.0,LoanAmount,0.21428712,-,Impact of LoanAmount is decreasing risk.
2814b276-5e1f-468b-abfa-e1fecf01947f,f59113b6-6e03-4daa-992a-40e5193ee6e8,0.36760488,medium,v1.0,Age,0.5351313,-,Impact of Age is decreasing risk.
2814b276-5e1f-468b-abfa-e1fecf01947f,f59113b6-6e03-4daa-992a-40e5193ee6e8,0.36760488,medium,v1.0,LoanAmount,0.41461608,-,Impact of LoanAmount is decreasing risk.
2814b276-5e1f-468b-abfa-e1fecf01947f,f59113b6-6e03-4daa-992a-40e5193ee6e8,0.36760488,medium,v1.0,MonthsEmployed,0.39236948,+,Impact of MonthsEmployed is increasing risk.
c815ea95-dce3-4ac0-91f8-b42b12b0c98f,9aa85b90-e8af-42e8-9bf4-82b9c8fa5ade,0.5299902,medium,v1.0,InterestRate,0.56691164,+,Impact of InterestRate is increasing risk.
c815ea95-dce3-4ac0-91f8-b42b12b0c98f,9aa85b90-e8af-42e8-9bf4-82b9c8fa5ade,0.5299902,medium,v1.0,Age,0.5198256,-,Impact of Age is decreasing risk.
c815ea95-dce3-4ac0-91f8-b42b12b0c98f,9aa85b90-e8af-42e8-9bf4-82b9c8fa5ade,0.5299902,medium,v1.0,MonthsEmployed,0.37997994,+,Impact of MonthsEmployed is increasing risk.
15660746-d578-4376-8ac3-50571b919ab9,7b46de89-967e-45e3-8257-04b58ec51bf6,0.56765956,medium,v1.0,InterestRate,0.63126427,+,Impact of InterestRate is increasing risk.
15660746-d578-4376-8ac3-50571b919ab9,7b46de89-967e-45e3-8257-04b58ec51bf6,0.56765956,medium,v1.0,Age,0.5523803,+,Impact of Age is increasing risk.
15660746-d578-4376-8ac3-50571b919ab9,7b46de89-967e-45e3-8257-04b58ec51bf6,0.56765956,medium,v1.0,MonthsEmployed,0.38271058,-,Impact of MonthsEmployed is decreasing risk.
1a03b0c7-e92e-4281-9859-1bdfb4d2ab81,27e60a75-363f-4417-8179-ae74dd9b9831,0.5513357,medium,v1.0,LoanAmount,0.7356637,-,Impact of LoanAmount is decreasing risk.
1a03b0c7-e92e-4281-9859-1bdfb4d2ab81,27e60a75-363f-4417-8179-ae74dd9b9831,0.5513357,medium,v1.0,Income,0.38729984,+,Impact of Income is increasing risk.
1a03b0c7-e92e-4281-9859-1bdfb4d2ab81,27e60a75-363f-4417-8179-ae74dd9b9831,0.5513357,medium,v1.0,MonthsEmployed,0.3325613,+,Impact of MonthsEmployed is increasing risk.
3b883654-f1bd-40f3-bb6f-92f49f579fd2,bce13fb6-2e0d-40b8-96a6-1f0f414d1843,0.2652479,low,v1.0,Age,0.9077307,-,Impact of Age is decreasing risk.
3b883654-f1bd-40f3-bb6f-92f49f579fd2,bce13fb6-2e0d-40b8-96a6-1f0f414d1843,0.2652479,low,v1.0,MonthsEmployed,0.43021742,+,Impact of MonthsEmployed is increasing risk.
3b883654-f1bd-40f3-bb6f-92f49f579fd2,bce13fb6-2e0d-40b8-96a6-1f0f414d1843,0.2652479,low,v1.0,InterestRate,0.38332677,-,Impact of InterestRate is decreasing risk.
9ebd3fa9-0d5b-4791-b259-81c4908c1e4f,00944957-079e-463f-b6df-319535133bd1,0.31793687,medium,v1.0,InterestRate,0.61448115,-,Impact of InterestRate is decreasing risk.
9ebd3fa9-0d5b-4791-b259-81c4908c1e4f,00944957-079e-463f-b6df-319535133bd1,0.31793687,medium,v1.0,MonthsEmployed,0.3864561,+,Impact of MonthsEmployed is increasing risk.
9ebd3fa9-0d5b-4791-b259-81c4908c1e4f,00944957-079e-463f-b6df-319535133bd1,0.31793687,medium,v1.0,Income,0.2973299,-,Impact of Income is decreasing risk.
00ca4703-7df3-4fb4-9ee5-8f647b3f2a85,0cdb1a11-2c13-4208-91b6-ecc9204b5ddc,0.097388886,low,v1.0,Age,0.76080835,-,Impact of Age is decreasing risk.
00ca4703-7df3-4fb4-9ee5-8f647b3f2a85,0cdb1a11-2c13-4208-91b6-ecc9204b5ddc,0.097388886,low,v1.0,LoanAmount,0.52616715,-,Impact of LoanAmount is decreasing risk.
00ca4703-7df3-4fb4-9ee5-8f647b3f2a85,0cdb1a11-2c13-4208-91b6-ecc9204b5ddc,0.097388886,low,v1.0,MonthsEmployed,0.39774445,-,Impact of MonthsEmployed is decreasing risk.
aebdd75b-fe47-4fc0-a369-27de8ace3285,c6e417a7-3bc3-4a3b-b45d-b19be546b00e,0.7379598,high,v1.0,Age,0.6472413,+,Impact of Age is increasing risk.
aebdd75b-fe47-4fc0-a369-27de8ace3285,c6e417a7-3bc3-4a3b-b45d-b19be546b00e,0.7379598,high,v1.0,InterestRate,0.60577035,-,Impact of InterestRate is decreasing risk.
aebdd75b-fe47-4fc0-a369-27de8ace3285,c6e417a7-3bc3-4a3b-b45d-b19be546b00e,0.7379598,high,v1.0,Income,0.5472276,+,Impact of Income is increasing risk.
3c2c5a43-03aa-4577-8169-17e92e67c5ea,1837bb9f-9dfa-4849-b3ca-efe3473b81c3,0.79244477,high,v1.0,Age,0.54387456,+,Impact of Age is increasing risk.
3c2c5a43-03aa-4577-8169-17e92e67c5ea,1837bb9f-9dfa-4849-b3ca-efe3473b81c3,0.79244477,high,v1.0,InterestRate,0.42333895,+,Impact of InterestRate is increasing risk.
3c2c5a43-03aa-4577-8169-17e92e67c5ea,1837bb9f-9dfa-4849-b3ca-efe3473b81c3,0.79244477,high,v1.0,LoanAmount,0.29714274,-,Impact of LoanAmount is decreasing risk.
49605c41-d920-4de0-afd0-ee0755007274,283e3101-8a4f-46d7-a3ed-30ed64274307,0.7376631,high,v1.0,Age,0.7940693,+,Impact of Age is increasing risk.
49605c41-d920-4de0-afd0-ee0755007274,283e3101-8a4f-46d7-a3ed-30ed64274307,0.7376631,high,v1.0,Income,0.2901594,-,Impact of Income is decreasing risk.
49605c41-d920-4de0-afd0-ee0755007274,283e3101-8a4f-46d7-a3ed-30ed64274307,0.7376631,high,v1.0,LoanAmount,0.2034215,+,Impact of LoanAmount is increasing risk.
308bd542-da08-41bb-90ec-fe35729f0815,5dbd92e7-c24b-4e1f-a3ca-8ca6b060dbda,0.17257483,low,v1.0,Age,0.819003,-,Impact of Age is decreasing risk.
308bd542-da08-41bb-90ec-fe35729f0815,5dbd92e7-c24b-4e1f-a3ca-8ca6b060dbda,0.17257483,low,v1.0,MonthsEmployed,0.4411849,-,Impact of MonthsEmployed is decreasing risk.
308bd542-da08-41bb-90ec-fe35729f0815,5dbd92e7-c24b-4e1f-a3ca-8ca6b060dbda,0.17257483,low,v1.0,Income,0.2843827,-,Impact of Income is decreasing risk.
681d3af0-6bfd-405b-b5db-f4845073b44b,1f2382ec-4913-444a-8c18-b7a8df24a122,0.6403933,high,v1.0,Age,0.7566286,+,Impact of Age is increasing risk.
681d3af0-6bfd-405b-b5db-f4845073b44b,1f2382ec-4913-444a-8c18-b7a8df24a122,0.6403933,high,v1.0,InterestRate,0.4070729,+,Impact of InterestRate is increasing risk.
681d3af0-6bfd-405b-b5db-f4845073b44b,1f2382ec-4913-444a-8c18-b7a8df24a122,0.6403933,high,v1.0,LoanAmount,0.27704158,-,Impact of LoanAmount is decreasing risk.
853c1148-c9f8-43fa-8d29-af11428372b2,8e347c51-fc23-4b69-926e-50bde1d68aa4,0.5593143,medium,v1.0,Age,0.6808381,+,Impact of Age is increasing risk.
853c1148-c9f8-43fa-8d29-af11428372b2,8e347c51-fc23-4b69-926e-50bde1d68aa4,0.5593143,medium,v1.0,InterestRate,0.5309978,+,Impact of InterestRate is increasing risk.
853c1148-c9f8-43fa-8d29-af11428372b2,8e347c51-fc23-4b69-926e-50bde1d68aa4,0.5593143,medium,v1.0,MonthsEmployed,0.49527377,-,Impact of MonthsEmployed is decreasing risk.
2b8fb0d7-12bc-41b0-b9ff-60ea6d3b95d5,ad343a27-b3db-43de-a6fe-8d6428749570,0.6525972,high,v1.0,Age,0.64308727,+,Impact of Age is increasing risk.
2b8fb0d7-12bc-41b0-b9ff-60ea6d3b95d5,ad343a27-b3db-43de-a6fe-8d6428749570,0.6525972,high,v1.0,LoanAmount,0.417711,-,Impact of LoanAmount is decreasing risk.
2b8fb0d7-12bc-41b0-b9ff-60ea6d3b95d5,ad343a27-b3db-43de-a6fe-8d6428749570,0.6525972,high,v1.0,MonthsEmployed,0.41580814,+,Impact of MonthsEmployed is increasing risk.
7b8238c3-f7f8-41a4-aa43-79ff447c3147,8cb3e08e-eb70-4900-b011-ba23bda793d0,0.8922271,critical,v1.0,Income,0.91297495,+,Impact of Income is increasing risk.
7b8238c3-f7f8-41a4-aa43-79ff447c3147,8cb3e08e-eb70-4900-b011-ba23bda793d0,0.8922271,critical,v1.0,InterestRate,0.4898641,+,Impact of InterestRate is increasing risk.
7b8238c3-f7f8-41a4-aa43-79ff447c3147,8cb3e08e-eb70-4900-b011-ba23bda793d0,0.8922271,critical,v1.0,MonthsEmployed,0.36449432,+,Impact of MonthsEmployed is increasing risk.
378e4a53-d03d-4c50-aecd-a5f443eae64b,faf1e05e-0a72-4b9d-9906-6c2ee9009472,0.38105336,medium,v1.0,MonthsEmployed,0.49129096,-,Impact of MonthsEmployed is decreasing risk.
378e4a53-d03d-4c50-aecd-a5f443eae64b,faf1e05e-0a72-4b9d-9906-6c2ee9009472,0.38105336,medium,v1.0,LoanAmount,0.2970943,+,Impact of LoanAmount is increasing risk.
378e4a53-d03d-4c50-aecd-a5f443eae64b,faf1e05e-0a72-4b9d-9906-6c2ee9009472,0.38105336,medium,v1.0,Income,0.2291188,-,Impact of Income is decreasing risk.
ff4da8e0-5305-470c-937a-824854078efc,6043923b-58f4-4cf8-ab61-7c2be6fa5905,0.61298186,high,v1.0,Age,0.5558069,+,Impact of Age is increasing risk.
ff4da8e0-5305-470c-937a-824854078efc,6043923b-58f4-4cf8-ab61-7c2be6fa5905,0.61298186,high,v1.0,MonthsEmployed,0.40668535,+,Impact of MonthsEmployed is increasing risk.
ff4da8e0-5305-470c-937a-824854078efc,6043923b-58f4-4cf8-ab61-7c2be6fa5905,0.61298186,high,v1.0,InterestRate,0.34188712,-,Impact of InterestRate is decreasing risk.
b5a8124e-6caa-43e8-a5ab-8d40ed839b75,cd0cf846-6a08-46bf-8959-455b53736c7d,0.3369217,medium,v1.0,MonthsEmployed,0.42866087,-,Impact of MonthsEmployed is decreasing risk.
b5a8124e-6caa-43e8-a5ab-8d40ed839b75,cd0cf846-6a08-46bf-8959-455b53736c7d,0.3369217,medium,v1.0,InterestRate,0.3646757,-,Impact of InterestRate is decreasing risk.
b5a8124e-6caa-43e8-a5ab-8d40ed839b75,cd0cf846-6a08-46bf-8959-455b53736c7d,0.3369217,medium,v1.0,Income,0.20686685,-,Impact of Income is decreasing risk.
133244a5-51b4-4f4f-8c0a-f4465da099da,7fe007bc-2ba2-47b6-9f02-1b3000392e5e,0.6263038,high,v1.0,Age,0.7585032,+,Impact of Age is increasing risk.
133244a5-51b4-4f4f-8c0a-f4465da099da,7fe007bc-2ba2-47b6-9f02-1b3000392e5e,0.6263038,high,v1.0,Income,0.33868307,-,Impact of Income is decreasing risk.
133244a5-51b4-4f4f-8c0a-f4465da099da,7fe007bc-2ba2-47b6-9f02-1b3000392e5e,0.6263038,high,v1.0,MonthsEmployed,0.29742795,-,Impact of MonthsEmployed is decreasing risk.
c6ca38de-ae87-413c-af28-23aa6fdf989e,61d7d6a8-978e-44a0-9ff1-edb3e70544ed,0.40886858,medium,v1.0,Age,0.20671663,+,Impact of Age is increasing risk.
c6ca38de-ae87-413c-af28-23aa6fdf989e,61d7d6a8-978e-44a0-9ff1-edb3e70544ed,0.40886858,medium,v1.0,Income,0.1918915,-,Impact of Income is decreasing risk.
c6ca38de-ae87-413c-af28-23aa6fdf989e,61d7d6a8-978e-44a0-9ff1-edb3e70544ed,0.40886858,medium,v1.0,CreditScore,0.17224994,-,Impact of CreditScore is decreasing risk.
94d086e4-ce90-40fc-861c-70853b623205,bbbb89f5-5bfa-4176-a12d-1d9b4b245317,0.72679937,high,v1.0,Age,0.76904917,+,Impact of Age is increasing risk.
94d086e4-ce90-40fc-861c-70853b623205,bbbb89f5-5bfa-4176-a12d-1d9b4b245317,0.72679937,high,v1.0,LoanAmount,0.31506795,+,Impact of LoanAmount is increasing risk.
94d086e4-ce90-40fc-861c-70853b623205,bbbb89f5-5bfa-4176-a12d-1d9b4b245317,0.72679937,high,v1.0,EmploymentType_Full-time,0.20023756,-,Impact of EmploymentType_Full-time is decreasing risk.
c408cb07-fb85-4f25-916e-62f797df47a2,c9b2bd34-ba4d-4a14-830f-0d6acab5d3f7,0.548996,medium,v1.0,Age,0.54595035,+,Impact of Age is increasing risk.
c408cb07-fb85-4f25-916e-62f797df47a2,c9b2bd34-ba4d-4a14-830f-0d6acab5d3f7,0.548996,medium,v1.0,Income,0.32798252,-,Impact of Income is decreasing risk.
c408cb07-fb85-4f25-916e-62f797df47a2,c9b2bd34-ba4d-4a14-830f-0d6acab5d3f7,0.548996,medium,v1.0,MonthsEmployed,0.27056983,-,Impact of MonthsEmployed is decreasing risk.
42c58c0d-78d0-4631-8f59-97019b332b04,492ccb98-5fc5-4e89-8e46-ecb0494c135a,0.35919416,medium,v1.0,LoanAmount,0.6591701,-,Impact of LoanAmount is decreasing risk.
42c58c0d-78d0-4631-8f59-97019b332b04,492ccb98-5fc5-4e89-8e46-ecb0494c135a,0.35919416,medium,v1.0,InterestRate,0.58211595,-,Impact of InterestRate is decreasing risk.
42c58c0d-78d0-4631-8f59-97019b332b04,492ccb98-5fc5-4e89-8e46-ecb0494c135a,0.35919416,medium,v1.0,Income,0.528888,+,Impact of Income is increasing risk.
30284abd-719d-4e75-adf6-699037aa12df,8c57bb76-9f58-4aea-9902-61558225bcf9,0.20152748,low,v1.0,Age,0.8444576,-,Impact of Age is decreasing risk.
30284abd-719d-4e75-adf6-699037aa12df,8c57bb76-9f58-4aea-9902-61558225bcf9,0.20152748,low,v1.0,LoanAmount,0.25225657,-,Impact of LoanAmount is decreasing risk.
30284abd-719d-4e75-adf6-699037aa12df,8c57bb76-9f58-4aea-9902-61558225bcf9,0.20152748,low,v1.0,Income,0.19941972,-,Impact of Income is decreasing risk.
42371000-ee67-49f1-9a56-cb758dee5d3f,2ed907d7-dd08-4793-b06d-1f3920b7fbf7,0.39296964,medium,v1.0,Age,0.34614474,-,Impact of Age is decreasing risk.
42371000-ee67-49f1-9a56-cb758dee5d3f,2ed907d7-dd08-4793-b06d-1f3920b7fbf7,0.39296964,medium,v1.0,InterestRate,0.2732515,+,Impact of InterestRate is increasing risk.
42371000-ee67-49f1-9a56-cb758dee5d3f,2ed907d7-dd08-4793-b06d-1f3920b7fbf7,0.39296964,medium,v1.0,MonthsEmployed,0.26106176,-,Impact of MonthsEmployed is decreasing risk.
b85ab5c3-4bdf-41bf-ae2e-da92715d20d9,08d8c5d6-7c64-493c-929a-4deb3a5d4a85,0.702673,high,v1.0,InterestRate,0.5663981,+,Impact of InterestRate is increasing risk.
b85ab5c3-4bdf-41bf-ae2e-da92715d20d9,08d8c5d6-7c64-493c-929a-4deb3a5d4a85,0.702673,high,v1.0,Age,0.535091,+,Impact of Age is increasing risk.
b85ab5c3-4bdf-41bf-ae2e-da92715d20d9,08d8c5d6-7c64-493c-929a-4deb3a5d4a85,0.702673,high,v1.0,LoanAmount,0.4619305,-,Impact of LoanAmount is decreasing risk.
7fe0b620-5a53-4737-9cbf-da77d4b5da5a,99892431-02b3-44f2-8dd8-f8b785affd61,0.6190488,high,v1.0,Income,0.3791948,+,Impact of Income is increasing risk.
7fe0b620-5a53-4737-9cbf-da77d4b5da5a,99892431-02b3-44f2-8dd8-f8b785affd61,0.6190488,high,v1.0,LoanAmount,0.21242073,-,Impact of LoanAmount is decreasing risk.
7fe0b620-5a53-4737-9cbf-da77d4b5da5a,99892431-02b3-44f2-8dd8-f8b785affd61,0.6190488,high,v1.0,InterestRate,0.19667223,+,Impact of InterestRate is increasing risk.
bfbcc650-7930-4f2c-be83-be09a9cd58d3,635b335c-aa36-4b0c-b097-8e4a3964caab,0.18436472,low,v1.0,Age,0.69355905,-,Impact of Age is decreasing risk.
bfbcc650-7930-4f2c-be83-be09a9cd58d3,635b335c-aa36-4b0c-b097-8e4a3964caab,0.18436472,low,v1.0,Income,0.38606808,-,Impact of Income is decreasing risk.
bfbcc650-7930-4f2c-be83-be09a9cd58d3,635b335c-aa36-4b0c-b097-8e4a3964caab,0.18436472,low,v1.0,LoanAmount,0.3075678,+,Impact of LoanAmount is increasing risk.
7c2145f7-dc9a-44a1-b35c-e0505eb5e978,98402520-de38-48b1-a0bd-4887dea33c8a,0.39670664,medium,v1.0,MonthsEmployed,0.37949786,-,Impact of MonthsEmployed is decreasing risk.
7c2145f7-dc9a-44a1-b35c-e0505eb5e978,98402520-de38-48b1-a0bd-4887dea33c8a,0.39670664,medium,v1.0,InterestRate,0.2569894,+,Impact of InterestRate is increasing risk.
7c2145f7-dc9a-44a1-b35c-e0505eb5e978,98402520-de38-48b1-a0bd-4887dea33c8a,0.39670664,medium,v1.0,Income,0.24507044,-,Impact of Income is decreasing risk.
74a10b6d-a3df-4300-9ae5-453f6836b54d,af3bea95-1ad9-4d38-9745-17c07ca7f763,0.47145805,medium,v1.0,Age,0.8531946,-,Impact of Age is decreasing risk.
74a10b6d-a3df-4300-9ae5-453f6836b54d,af3bea95-1ad9-4d38-9745-17c07ca7f763,0.47145805,medium,v1.0,Income,0.6554079,+,Impact of Income is increasing risk.
74a10b6d-a3df-4300-9ae5-453f6836b54d,af3bea95-1ad9-4d38-9745-17c07ca7f763,0.47145805,medium,v1.0,InterestRate,0.5250037,+,Impact of InterestRate is increasing risk.
bd3a8481-2be0-4f51-9861-f58fde88e9b7,fdbc0e0e-5a88-45ee-a5c4-028d7d78e820,0.36110312,medium,v1.0,Age,0.6306436,+,Impact of Age is increasing risk.
bd3a8481-2be0-4f51-9861-f58fde88e9b7,fdbc0e0e-5a88-45ee-a5c4-028d7d78e820,0.36110312,medium,v1.0,InterestRate,0.5138181,-,Impact of InterestRate is decreasing risk.
bd3a8481-2be0-4f51-9861-f58fde88e9b7,fdbc0e0e-5a88-45ee-a5c4-028d7d78e820,0.36110312,medium,v1.0,LoanAmount,0.50190353,-,Impact of LoanAmount is decreasing risk.
0c46e0fc-5f29-417c-adb1-a1684a6389ce,e1c189f6-bd8e-456b-a5e5-40b923c97531,0.37425327,medium,v1.0,MonthsEmployed,0.5571034,-,Impact of MonthsEmployed is decreasing risk.
0c46e0fc-5f29-417c-adb1-a1684a6389ce,e1c189f6-bd8e-456b-a5e5-40b923c97531,0.37425327,medium,v1.0,InterestRate,0.2804469,+,Impact of InterestRate is increasing risk.
0c46e0fc-5f29-417c-adb1-a1684a6389ce,e1c189f6-bd8e-456b-a5e5-40b923c97531,0.37425327,medium,v1.0,Age,0.19170597,+,Impact of Age is increasing risk.
4f27b912-bbcb-460f-a0ef-aeaf2beed3ff,4f3d34f5-1b69-461c-bd95-90df52477bde,0.12570211,low,v1.0,Age,0.5215397,-,Impact of Age is decreasing risk.
4f27b912-bbcb-460f-a0ef-aeaf2beed3ff,4f3d34f5-1b69-461c-bd95-90df52477bde,0.12570211,low,v1.0,MonthsEmployed,0.51887804,-,Impact of MonthsEmployed is decreasing risk.
4f27b912-bbcb-460f-a0ef-aeaf2beed3ff,4f3d34f5-1b69-461c-bd95-90df52477bde,0.12570211,low,v1.0,InterestRate,0.43308955,-,Impact of InterestRate is decreasing risk.
2ec3b204-019e-489b-b35d-29a4eb829cdb,2537cbda-2894-4059-9cde-0718a131903a,0.7661386,high,v1.0,Age,0.40218362,+,Impact of Age is increasing risk.
2ec3b204-019e-489b-b35d-29a4eb829cdb,2537cbda-2894-4059-9cde-0718a131903a,0.7661386,high,v1.0,MonthsEmployed,0.4015659,+,Impact of MonthsEmployed is increasing risk.
2ec3b204-019e-489b-b35d-29a4eb829cdb,2537cbda-2894-4059-9cde-0718a131903a,0.7661386,high,v1.0,LoanAmount,0.3984342,+,Impact of LoanAmount is increasing risk.
d8904413-2234-43c4-bb91-4fa4f18beeb3,a5e1f6f2-3ab8-4cfc-a2e0-c1a9b5803d23,0.34705207,medium,v1.0,MonthsEmployed,0.53893745,-,Impact of MonthsEmployed is decreasing risk.
d8904413-2234-43c4-bb91-4fa4f18beeb3,a5e1f6f2-3ab8-4cfc-a2e0-c1a9b5803d23,0.34705207,medium,v1.0,InterestRate,0.50967747,+,Impact of InterestRate is increasing risk.
d8904413-2234-43c4-bb91-4fa4f18beeb3,a5e1f6f2-3ab8-4cfc-a2e0-c1a9b5803d23,0.34705207,medium,v1.0,Income,0.29347798,-,Impact of Income is decreasing risk.
d88bf327-2750-44db-9e49-6a1fdca2d558,4c97b70f-dae8-47a1-9cca-43a5d31e7481,0.61567396,high,v1.0,MonthsEmployed,0.41659352,+,Impact of MonthsEmployed is increasing risk.
d88bf327-2750-44db-9e49-6a1fdca2d558,4c97b70f-dae8-47a1-9cca-43a5d31e7481,0.61567396,high,v1.0,Income,0.28724945,-,Impact of Income is decreasing risk.
d88bf327-2750-44db-9e49-6a1fdca2d558,4c97b70f-dae8-47a1-9cca-43a5d31e7481,0.61567396,high,v1.0,LoanAmount,0.2708047,+,Impact of LoanAmount is increasing risk.
8e853d03-8369-4a0b-b192-08fbbf84ff9b,4c06745c-f409-4b8b-82b4-f82e9a7b29dd,0.47781914,medium,v1.0,MonthsEmployed,0.41887006,+,Impact of MonthsEmployed is increasing risk.
8e853d03-8369-4a0b-b192-08fbbf84ff9b,4c06745c-f409-4b8b-82b4-f82e9a7b29dd,0.47781914,medium,v1.0,Age,0.2964207,+,Impact of Age is increasing risk.
8e853d03-8369-4a0b-b192-08fbbf84ff9b,4c06745c-f409-4b8b-82b4-f82e9a7b29dd,0.47781914,medium,v1.0,InterestRate,0.2839065,-,Impact of InterestRate is decreasing risk.
cd06a8dc-54d0-468c-be1a-c606c2f00d8d,bd080d57-dfd2-4ae0-a419-83ba3294ea03,0.30112228,medium,v1.0,Age,0.70165235,-,Impact of Age is decreasing risk.
cd06a8dc-54d0-468c-be1a-c606c2f00d8d,bd080d57-dfd2-4ae0-a419-83ba3294ea03,0.30112228,medium,v1.0,LoanAmount,0.5623288,-,Impact of LoanAmount is decreasing risk.
cd06a8dc-54d0-468c-be1a-c606c2f00d8d,bd080d57-dfd2-4ae0-a419-83ba3294ea03,0.30112228,medium,v1.0,InterestRate,0.46470165,+,Impact of InterestRate is increasing risk.
52497c3c-0283-4233-bc22-bc4558ce3d72,dfabd9b2-8d91-45c4-94e1-9609e26de6d8,0.09644068,low,v1.0,Age,0.8692212,-,Impact of Age is decreasing risk.
52497c3c-0283-4233-bc22-bc4558ce3d72,dfabd9b2-8d91-45c4-94e1-9609e26de6d8,0.09644068,low,v1.0,InterestRate,0.6910025,-,Impact of InterestRate is decreasing risk.
52497c3c-0283-4233-bc22-bc4558ce3d72,dfabd9b2-8d91-45c4-94e1-9609e26de6d8,0.09644068,low,v1.0,MonthsEmployed,0.29809612,-,Impact of MonthsEmployed is decreasing risk.
022e0cf9-3da8-45ff-a854-4987cae8ffb0,2fb421a7-40a9-44fd-aaac-1db633f9c68b,0.59928423,medium,v1.0,Income,0.64365053,+,Impact of Income is increasing risk.
022e0cf9-3da8-45ff-a854-4987cae8ffb0,2fb421a7-40a9-44fd-aaac-1db633f9c68b,0.59928423,medium,v1.0,Age,0.4888362,-,Impact of Age is decreasing risk.
022e0cf9-3da8-45ff-a854-4987cae8ffb0,2fb421a7-40a9-44fd-aaac-1db633f9c68b,0.59928423,medium,v1.0,LoanAmount,0.4611681,-,Impact of LoanAmount is decreasing risk.
d527cec3-e8a0-4ad8-809b-3ee872b52e36,da5f0a9f-f7c0-4f83-8400-71a2e173c2e0,0.4457801,medium,v1.0,Age,0.5000665,-,Impact of Age is decreasing risk.
d527cec3-e8a0-4ad8-809b-3ee872b52e36,da5f0a9f-f7c0-4f83-8400-71a2e173c2e0,0.4457801,medium,v1.0,LoanAmount,0.45139146,-,Impact of LoanAmount is decreasing risk.
d527cec3-e8a0-4ad8-809b-3ee872b52e36,da5f0a9f-f7c0-4f83-8400-71a2e173c2e0,0.4457801,medium,v1.0,Income,0.35612372,+,Impact of Income is increasing risk.
c7023afc-f438-4c52-9a6d-ba3afb065903,d909ef67-870c-4f76-adbf-72ef35e93158,0.44648993,medium,v1.0,Income,0.7663099,+,Impact of Income is increasing risk.
c7023afc-f438-4c52-9a6d-ba3afb065903,d909ef67-870c-4f76-adbf-72ef35e93158,0.44648993,medium,v1.0,InterestRate,0.635522,-,Impact of InterestRate is decreasing risk.
c7023afc-f438-4c52-9a6d-ba3afb065903,d909ef67-870c-4f76-adbf-72ef35e93158,0.44648993,medium,v1.0,LoanAmount,0.16092725,-,Impact of LoanAmount is decreasing risk.
997f0578-3c78-4c2a-afeb-50b7d1678d59,834d165a-f5f6-4ed0-847e-a6084929385c,0.37106135,medium,v1.0,LoanAmount,0.3656081,-,Impact of LoanAmount is decreasing risk.
997f0578-3c78-4c2a-afeb-50b7d1678d59,834d165a-f5f6-4ed0-847e-a6084929385c,0.37106135,medium,v1.0,Age,0.26239875,-,Impact of Age is decreasing risk.
997f0578-3c78-4c2a-afeb-50b7d1678d59,834d165a-f5f6-4ed0-847e-a6084929385c,0.37106135,medium,v1.0,MonthsEmployed,0.1585449,+,Impact of MonthsEmployed is increasing risk.
